time,price,pchange,change,volume,amount,type
14:00:09,10.81,0.00,0.01,24,25944,buy
14:00:06,10.8,-0.09,0.0,47,50760,sell
14:00:03,10.8,-0.09,0.0,59,63720,sell
14:00:00,10.8,-0.09,0.0,4,4320,sell
13:59:57,10.8,-0.09,-0.01,11,11880,sell
13:59:54,10.81,0.00,0.0,3,3243,buy
13:59:51,10.81,0.00,0.01,2,2162,buy
13:59:48,10.8,-0.09,0.0,30,32400,sell
13:59:45,10.8,-0.09,-0.01,458,494640,sell
13:59:42,10.81,0.00,0.0,183,197823,buy
13:59:39,10.81,0.00,0.01,2,2162,buy
13:59:36,10.8,-0.09,0.0,322,347760,sell
13:59:33,10.8,-0.09,0.0,5,5400,sell
13:59:30,10.8,-0.09,-0.01,30,32400,sell
13:59:27,10.81,0.00,0.0,14,15134,buy
13:59:24,10.81,0.00,0.0,452,488612,buy
13:59:21,10.81,0.00,0.0,103,111343,buy
13:59:18,10.81,0.00,0.0,26,28106,buy
13:59:12,10.81,0.00,0.0,130,140530,buy
13:59:09,10.81,0.00,0.01,46,49726,buy
13:59:06,10.8,-0.09,0.01,112,120960,sell
13:59:03,10.79,-0.19,-0.01,1216,1312064,sell
13:59:00,10.8,-0.09,0.0,481,519480,sell
13:58:54,10.8,-0.09,-0.01,17,18360,sell
13:58:51,10.81,0.00,0.0,130,140530,buy
13:58:48,10.81,0.00,0.01,69,74589,buy
13:58:45,10.8,-0.09,-0.01,166,179280,sell
13:58:42,10.81,0.00,0.0,15,16215,buy
13:58:39,10.81,0.00,0.01,2,2162,buy
13:58:36,10.8,-0.09,-0.01,94,101520,sell
13:58:33,10.81,0.00,0.01,463,500503,buy
13:58:27,10.8,-0.09,-0.02,17,18360,sell
13:58:24,10.82,+0.09,0.0,443,479326,buy
13:58:21,10.82,+0.09,0.02,46,49772,buy
13:58:18,10.8,-0.09,-0.01,1142,1233360,sell
13:58:15,10.81,0.00,0.0,4,4324,sell
13:58:12,10.81,0.00,-0.02,1331,1438811,sell
13:58:09,10.83,+0.19,0.0,2,2166,buy
13:58:06,10.83,+0.19,0.0,114,123462,buy
13:58:03,10.83,+0.19,0.0,381,413641,sell
13:58:00,10.83,+0.19,0.0,30,32490,norm
13:58:00,10.83,+0.19,0.0,30,32490,sell
13:57:57,10.83,+0.19,-0.01,1621,1755543,sell
13:57:54,10.84,+0.28,0.0,105,113820,buy
13:57:51,10.84,+0.28,0.01,8,8672,buy
13:57:48,10.83,+0.19,-0.01,165,178695,sell
13:57:45,10.84,+0.28,0.0,21,22764,buy
13:57:42,10.84,+0.28,-0.01,35,37940,sell
13:57:39,10.85,+0.37,0.01,36,39060,buy
13:57:36,10.84,+0.28,0.0,88,95392,buy
13:57:33,10.84,+0.28,0.0,60,65040,buy
13:57:30,10.84,+0.28,0.0,74,80433,sell
13:57:27,10.84,+0.28,0.0,295,319780,sell
13:57:24,10.84,+0.28,0.0,123,133332,sell
13:57:21,10.84,+0.28,0.0,185,201407,buy
13:57:18,10.84,+0.28,-0.01,57,62005,sell
13:57:15,10.85,+0.37,0.0,37,40145,buy
13:57:12,10.85,+0.37,0.0,56,60760,buy
13:57:09,10.85,+0.37,0.0,93,100905,buy
13:57:06,10.85,+0.37,0.01,204,221340,buy
13:57:03,10.84,+0.28,-0.01,141,152844,sell
13:57:00,10.85,+0.37,0.01,15,16275,buy
13:56:57,10.84,+0.28,0.01,136,148291,buy
13:56:54,10.83,+0.19,-0.01,71,76893,sell
13:56:51,10.84,+0.28,0.0,93,100812,buy
13:56:48,10.84,+0.28,0.0,168,182112,buy
13:56:45,10.84,+0.28,0.0,207,224388,buy
13:56:42,10.84,+0.28,0.0,2,2168,buy
13:56:39,10.84,+0.28,0.0,27,29268,buy
13:56:36,10.84,+0.28,0.0,303,328452,buy
13:56:33,10.84,+0.28,0.01,39,42276,buy
13:56:30,10.83,+0.19,-0.01,4,4332,sell
13:56:27,10.84,+0.28,0.01,1,1084,buy
13:56:24,10.83,+0.19,0.0,16,18194,sell
13:56:21,10.83,+0.19,0.01,33,36021,buy
13:56:18,10.82,+0.09,-0.01,72,77904,sell
13:56:15,10.83,+0.19,0.0,174,188442,buy
13:56:12,10.83,+0.19,0.0,117,126711,buy
13:56:09,10.83,+0.19,0.0,249,269667,buy
13:56:06,10.83,+0.19,0.01,1,1083,buy
13:56:03,10.82,+0.09,0.01,211,229070,buy
13:56:00,10.81,0.00,-0.01,49,52969,sell
13:55:57,10.82,+0.09,0.01,17,18394,buy
13:55:54,10.81,0.00,-0.01,43,46483,sell
13:55:51,10.82,+0.09,0.02,2083,2254531,buy
13:55:48,10.8,-0.09,-0.01,855,923400,sell
13:55:45,10.81,0.00,0.01,127,137287,buy
13:55:42,10.8,-0.09,-0.01,86,92880,sell
13:55:39,10.81,0.00,0.0,1034,1117754,buy
13:55:36,10.81,0.00,0.01,278,300518,buy
13:55:33,10.8,-0.09,0.0,670,723600,sell
13:55:30,10.8,-0.09,0.0,3351,3619080,sell
13:55:27,10.8,-0.09,-0.01,829,895320,sell
13:55:24,10.81,0.00,0.0,2566,2773846,buy
13:55:21,10.81,0.00,0.01,8071,8724751,buy
13:55:18,10.8,-0.09,0.01,230,248400,buy
13:55:15,10.79,-0.19,0.0,750,809433,buy
13:55:12,10.79,-0.19,0.0,266,287014,buy
13:55:09,10.79,-0.19,0.01,230,248602,buy
13:55:06,10.78,-0.28,0.0,151,163209,sell
13:55:03,10.78,-0.28,0.0,11,11858,sell
13:55:00,10.78,-0.28,-0.01,32,34496,sell
13:54:57,10.79,-0.19,0.0,83,89557,buy
13:54:54,10.79,-0.19,0.0,56,60424,norm
13:54:54,10.79,-0.19,0.0,56,60424,buy
13:54:51,10.79,-0.19,0.0,73,78767,buy
13:54:48,10.79,-0.19,0.0,42,45318,buy
13:54:45,10.79,-0.19,0.01,62,66898,buy
13:54:42,10.78,-0.28,-0.01,70,75460,sell
13:54:39,10.79,-0.19,0.0,46,49634,buy
13:54:36,10.79,-0.19,0.01,55,59345,buy
13:54:33,10.78,-0.28,-0.02,134,145347,sell
13:54:30,10.8,-0.09,0.0,139,150120,buy
13:54:27,10.8,-0.09,0.0,452,488160,buy
13:54:24,10.8,-0.09,0.01,1303,1407240,buy
13:54:21,10.79,-0.19,0.0,219,237164,sell
13:54:18,10.79,-0.19,0.0,135,145665,sell
13:54:15,10.79,-0.19,-0.01,84,90636,sell
13:54:12,10.8,-0.09,0.0,32,34560,buy
13:54:09,10.8,-0.09,0.0,30,32400,buy
13:54:06,10.8,-0.09,0.01,58,62640,buy
13:54:03,10.79,-0.19,0.0,176,189904,sell
13:54:00,10.79,-0.19,0.0,2,2158,sell
13:53:57,10.79,-0.19,-0.01,116,125164,sell
13:53:54,10.8,-0.09,0.01,435,469800,buy
13:53:51,10.79,-0.19,-0.01,62,66898,sell
13:53:48,10.8,-0.09,0.01,62,66960,buy
13:53:45,10.79,-0.19,0.0,173,186667,sell
13:53:42,10.79,-0.19,0.0,53,57187,sell
13:53:39,10.79,-0.19,0.0,134,144586,sell
13:53:36,10.79,-0.19,0.0,71,76609,sell
13:53:33,10.79,-0.19,-0.01,152,164008,sell
13:53:30,10.8,-0.09,0.0,71,76680,buy
13:53:27,10.8,-0.09,0.0,21,22680,buy
13:53:24,10.8,-0.09,0.0,49,52920,buy
13:53:21,10.8,-0.09,0.01,55,59400,buy
13:53:18,10.79,-0.19,0.0,96,103584,sell
13:53:15,10.79,-0.19,-0.01,104,112216,sell
13:53:12,10.8,-0.09,0.0,2,2160,buy
13:53:06,10.8,-0.09,0.01,92,99360,buy
13:53:03,10.79,-0.19,-0.01,202,217958,sell
13:53:00,10.8,-0.09,0.01,23,24840,buy
13:52:57,10.79,-0.19,-0.01,733,790907,sell
13:52:54,10.8,-0.09,0.0,81,87480,buy
13:52:51,10.8,-0.09,0.01,120,129600,buy
13:52:48,10.79,-0.19,-0.01,53,57187,sell
13:52:45,10.8,-0.09,0.01,34,36720,buy
13:52:42,10.79,-0.19,-0.01,10,10790,sell
13:52:39,10.8,-0.09,0.0,221,238680,buy
13:52:36,10.8,-0.09,0.01,35,37800,buy
13:52:33,10.79,-0.19,0.0,159,171561,sell
13:52:30,10.79,-0.19,0.0,2,2158,sell
13:52:27,10.79,-0.19,0.0,28,30212,sell
13:52:24,10.79,-0.19,0.0,32,34528,sell
13:52:21,10.79,-0.19,0.0,246,265434,sell
13:52:18,10.79,-0.19,-0.01,368,397072,sell
13:52:15,10.8,-0.09,0.0,135,145800,buy
13:52:12,10.8,-0.09,0.0,132,142560,buy
13:52:09,10.8,-0.09,0.01,762,822960,buy
13:52:06,10.79,-0.19,0.0,32,34528,sell
13:52:03,10.79,-0.19,-0.01,802,865358,sell
13:52:00,10.8,-0.09,0.0,90,97200,buy
13:51:57,10.8,-0.09,0.0,18,19440,buy
13:51:54,10.8,-0.09,0.01,23,24840,buy
13:51:51,10.79,-0.19,-0.01,263,283777,sell
13:51:48,10.8,-0.09,-0.01,77,83160,norm
13:51:48,10.8,-0.09,0.01,77,83160,buy
13:51:45,10.79,-0.19,-0.01,4,4316,sell
13:51:42,10.8,-0.09,0.01,2113,2282040,buy
13:51:39,10.79,-0.19,-0.01,150,161850,sell
13:51:36,10.8,-0.09,0.01,115,124200,buy
13:51:33,10.79,-0.19,-0.01,5,5395,sell
13:51:30,10.8,-0.09,0.01,30,32400,buy
13:51:27,10.79,-0.19,0.0,35,38164,sell
13:51:24,10.79,-0.19,-0.01,71,76609,sell
13:51:21,10.8,-0.09,0.01,40,43200,buy
13:51:18,10.79,-0.19,-0.01,99,106821,sell
13:51:15,10.8,-0.09,0.01,36,38880,buy
13:51:12,10.79,-0.19,-0.01,281,303846,sell
13:51:09,10.8,-0.09,0.01,315,340200,buy
13:51:06,10.79,-0.19,0.0,122,131638,sell
13:51:03,10.79,-0.19,0.0,62,66898,sell
13:51:00,10.79,-0.19,0.0,5,5395,sell
13:50:57,10.79,-0.19,0.01,184,198968,buy
13:50:54,10.78,-0.28,0.0,207,223146,sell
13:50:51,10.78,-0.28,0.0,25,26950,sell
13:50:48,10.78,-0.28,0.0,260,280474,buy
13:50:45,10.78,-0.28,0.0,213,230498,sell
13:50:42,10.78,-0.28,-0.01,72,77616,sell
13:50:39,10.79,-0.19,0.01,54,58266,buy
13:50:36,10.78,-0.28,-0.01,2067,2228226,sell
13:50:33,10.79,-0.19,0.0,18,19422,sell
13:50:30,10.79,-0.19,0.0,53,57381,buy
13:50:27,10.79,-0.19,0.0,174,187746,buy
13:50:24,10.79,-0.19,0.0,513,554412,sell
13:50:21,10.79,-0.19,0.0,175,188825,sell
13:50:18,10.79,-0.19,0.0,113,121927,sell
13:50:15,10.79,-0.19,0.0,102,110058,sell
13:50:12,10.79,-0.19,0.0,45,48555,sell
13:50:09,10.79,-0.19,-0.01,77,83083,sell
13:50:06,10.8,-0.09,0.0,45,48600,buy
13:50:03,10.8,-0.09,0.0,94,101520,buy
13:50:00,10.8,-0.09,0.0,46,49680,sell
13:49:57,10.8,-0.09,0.0,80,86400,sell
13:49:54,10.8,-0.09,0.0,554,598320,sell
13:49:51,10.8,-0.09,-0.01,5,5400,sell
13:49:48,10.81,0.00,0.01,63,68103,buy
13:49:45,10.8,-0.09,0.0,273,294840,sell
13:49:42,10.8,-0.09,0.0,70,75600,sell
13:49:39,10.8,-0.09,-0.01,86,92880,sell
13:49:36,10.81,0.00,0.01,52,56212,buy
13:49:33,10.8,-0.09,0.0,35,37800,sell
13:49:30,10.8,-0.09,-0.01,16,17280,sell
13:49:27,10.81,0.00,0.01,92,99452,buy
13:49:24,10.8,-0.09,0.0,26,28080,sell
13:49:21,10.8,-0.09,0.0,13,14040,sell
13:49:18,10.8,-0.09,-0.01,628,678240,sell
13:49:15,10.81,0.00,0.0,71,76751,buy
13:49:12,10.81,0.00,0.01,114,123234,buy
13:49:09,10.8,-0.09,0.0,42,45360,sell
13:49:06,10.8,-0.09,0.0,125,135000,sell
13:49:03,10.8,-0.09,0.0,11,11880,sell
13:49:00,10.8,-0.09,-0.01,327,353160,sell
13:48:57,10.81,0.00,0.0,162,175122,buy
13:48:54,10.81,0.00,0.01,631,682111,buy
13:48:51,10.8,-0.09,-0.01,210,226800,sell
13:48:48,10.81,0.00,0.01,4,4324,buy
13:48:45,10.8,-0.09,0.0,94,102384,buy
13:48:42,10.8,-0.09,0.0,597,644760,norm
13:48:42,10.8,-0.09,0.0,597,644760,sell
13:48:39,10.8,-0.09,0.0,744,803520,sell
13:48:36,10.8,-0.09,0.0,215,232200,sell
13:48:33,10.8,-0.09,0.0,2186,2360880,sell
13:48:30,10.8,-0.09,0.0,157,169560,sell
13:48:27,10.8,-0.09,0.0,639,690120,sell
13:48:24,10.8,-0.09,-0.01,384,414720,sell
13:48:21,10.81,0.00,0.01,121,130801,buy
13:48:18,10.8,-0.09,-0.01,130,140400,sell
13:48:15,10.81,0.00,0.01,99,107019,buy
13:48:12,10.8,-0.09,0.0,685,739800,sell
13:48:09,10.8,-0.09,0.0,15,17064,sell
13:48:06,10.8,-0.09,0.0,185,199800,sell
13:48:03,10.8,-0.09,0.0,250,270000,sell
13:48:00,10.8,-0.09,-0.01,107,115560,sell
13:47:57,10.81,0.00,0.0,8,8648,buy
13:47:54,10.81,0.00,0.0,159,171879,buy
13:47:51,10.81,0.00,0.0,14,15134,buy
13:47:48,10.81,0.00,0.0,3462,3742422,buy
13:47:45,10.81,0.00,0.0,27,29187,buy
13:47:42,10.81,0.00,0.0,101,109181,buy
13:47:39,10.81,0.00,-0.01,8964,9690765,sell
13:47:36,10.82,+0.09,0.0,852,921864,sell
13:47:33,10.82,+0.09,0.0,350,378700,sell
13:47:30,10.82,+0.09,-0.01,2,2164,sell
13:47:27,10.83,+0.19,0.0,2,2166,buy
13:47:24,10.83,+0.19,0.0,14,15162,buy
13:47:21,10.83,+0.19,0.0,162,175446,buy
13:47:18,10.83,+0.19,0.0,4,4332,buy
13:47:15,10.83,+0.19,0.0,1,1083,buy
13:47:12,10.83,+0.19,0.0,69,74727,buy
13:47:09,10.83,+0.19,0.01,500,541500,buy
13:47:06,10.82,+0.09,0.0,68,74442,sell
13:47:03,10.82,+0.09,-0.01,900,973800,sell
13:47:00,10.83,+0.19,0.0,48,51984,buy
13:46:57,10.83,+0.19,0.01,39,42237,buy
13:46:54,10.82,+0.09,0.0,24,25968,sell
13:46:51,10.82,+0.09,-0.01,80,86560,sell
13:46:48,10.83,+0.19,0.0,151,163533,buy
13:46:45,10.83,+0.19,0.0,15,16245,buy
13:46:42,10.83,+0.19,0.0,245,265335,buy
13:46:39,10.83,+0.19,0.0,37,40071,buy
13:46:36,10.83,+0.19,0.0,54,58482,buy
13:46:33,10.83,+0.19,0.0,1,1083,buy
13:46:30,10.83,+0.19,0.0,37,40071,buy
13:46:27,10.83,+0.19,0.0,30,32490,buy
13:46:24,10.83,+0.19,0.0,2,2166,buy
13:46:21,10.83,+0.19,0.0,25,27075,sell
13:46:18,10.83,+0.19,0.0,19,20577,buy
13:46:15,10.83,+0.19,-0.01,106,114798,sell
13:46:12,10.84,+0.28,0.01,205,222220,buy
13:46:09,10.83,+0.19,-0.01,7,7581,sell
13:46:06,10.84,+0.28,0.02,2,2168,buy
13:46:03,10.82,+0.09,-0.01,659,713038,sell
13:46:00,10.83,+0.19,0.01,452,490144,buy
13:45:57,10.82,+0.09,-0.01,301,325682,sell
13:45:54,10.83,+0.19,0.01,15,16245,buy
13:45:51,10.82,+0.09,-0.01,34,36788,sell
13:45:48,10.83,+0.19,0.0,100,108300,buy
13:45:45,10.83,+0.19,0.0,27,29241,buy
13:45:42,10.83,+0.19,0.01,34,36822,buy
13:45:39,10.82,+0.09,0.0,4,4328,sell
13:45:36,10.82,+0.09,0.0,29,31378,norm
13:45:36,10.82,+0.09,-0.01,29,31378,sell
13:45:33,10.83,+0.19,0.0,104,112632,buy
13:45:30,10.83,+0.19,0.01,27,29241,buy
13:45:27,10.82,+0.09,0.0,9,9954,sell
13:45:24,10.82,+0.09,-0.01,40,43280,sell
13:45:21,10.83,+0.19,0.01,14,15162,buy
13:45:18,10.82,+0.09,-0.01,539,583847,sell
13:45:15,10.83,+0.19,0.01,153,165699,buy
13:45:12,10.82,+0.09,-0.01,45,48690,sell
13:45:06,10.83,+0.19,0.01,16,17328,buy
13:45:03,10.82,+0.09,-0.01,49,53018,sell
13:45:00,10.83,+0.19,0.0,20,21660,buy
13:44:57,10.83,+0.19,0.0,4,4332,buy
13:44:54,10.83,+0.19,0.01,889,963220,buy
13:44:51,10.82,+0.09,0.0,59,63838,sell
13:44:48,10.82,+0.09,-0.01,174,188268,sell
13:44:45,10.83,+0.19,0.01,34,36822,buy
13:44:42,10.82,+0.09,-0.01,7,7574,sell
13:44:39,10.83,+0.19,0.0,1,1083,buy
13:44:36,10.83,+0.19,0.01,19,20577,buy
13:44:30,10.82,+0.09,-0.01,61,66002,sell
13:44:27,10.83,+0.19,0.0,54,58482,buy
13:44:24,10.83,+0.19,0.0,2,2166,buy
13:44:21,10.83,+0.19,0.01,29,31407,buy
13:44:18,10.82,+0.09,-0.01,9,9738,sell
13:44:15,10.83,+0.19,0.01,4,4332,buy
13:44:12,10.82,+0.09,0.0,27,29214,sell
13:44:09,10.82,+0.09,0.0,122,132004,sell
13:44:06,10.82,+0.09,0.0,99,107118,sell
13:44:03,10.82,+0.09,-0.01,19,20558,sell
13:44:00,10.83,+0.19,0.0,596,645468,buy
13:43:57,10.83,+0.19,0.0,19,20577,buy
13:43:54,10.83,+0.19,0.01,237,256671,buy
13:43:51,10.82,+0.09,0.0,90,97380,sell
13:43:48,10.82,+0.09,-0.01,35,37870,sell
13:43:45,10.83,+0.19,0.01,10,10830,buy
13:43:42,10.82,+0.09,-0.01,682,737924,sell
13:43:39,10.83,+0.19,0.01,128,138624,buy
13:43:36,10.82,+0.09,0.0,11,11902,sell
13:43:33,10.82,+0.09,-0.01,303,327846,sell
13:43:30,10.83,+0.19,0.0,3,3249,buy
13:43:27,10.83,+0.19,0.01,2,2166,buy
13:43:24,10.82,+0.09,0.0,210,227220,sell
13:43:21,10.82,+0.09,0.0,56,60592,sell
13:43:18,10.82,+0.09,-0.01,7,7574,sell
13:43:15,10.83,+0.19,0.0,7,8231,buy
13:43:12,10.83,+0.19,0.01,16,17328,buy
13:43:09,10.82,+0.09,-0.01,126,137198,sell
13:43:06,10.83,+0.19,0.01,433,468939,buy
13:43:03,10.82,+0.09,-0.01,308,333256,sell
13:43:00,10.83,+0.19,0.0,36,38988,buy
13:42:57,10.83,+0.19,0.0,9,9747,buy
13:42:51,10.83,+0.19,0.0,1,1083,buy
13:42:48,10.83,+0.19,0.0,2,2166,buy
13:42:45,10.83,+0.19,0.0,3,3249,buy
13:42:42,10.83,+0.19,0.0,53,57399,sell
13:42:39,10.83,+0.19,-0.01,30,32490,sell
13:42:36,10.84,+0.28,0.01,22,23848,buy
13:42:33,10.83,+0.19,0.0,14,15162,sell
13:42:30,10.83,+0.19,0.0,51,55233,norm
13:42:30,10.83,+0.19,0.0,51,55233,sell
13:42:27,10.83,+0.19,0.0,21,22743,sell
13:42:21,10.83,+0.19,0.0,28,30324,sell
13:42:18,10.83,+0.19,-0.01,55,59565,sell
13:42:15,10.84,+0.28,0.01,4,4336,buy
13:42:12,10.83,+0.19,0.0,76,82308,sell
13:42:09,10.83,+0.19,0.0,3,3249,sell
13:42:06,10.83,+0.19,0.0,66,71478,sell
13:42:03,10.83,+0.19,-0.01,73,79059,sell
13:42:00,10.84,+0.28,0.01,2,2168,buy
13:41:57,10.83,+0.19,-0.01,71,76893,sell
13:41:54,10.84,+0.28,0.01,15,16260,buy
13:41:51,10.83,+0.19,-0.01,8,8664,sell
13:41:48,10.84,+0.28,0.0,15,16260,buy
13:41:45,10.84,+0.28,0.02,72,78048,buy
13:41:42,10.82,+0.09,0.0,3043,3292732,sell
13:41:39,10.82,+0.09,-0.01,742,802844,sell
13:41:36,10.83,+0.19,0.0,1,1083,buy
13:41:33,10.83,+0.19,0.0,132,142956,buy
13:41:30,10.83,+0.19,0.0,32,34656,buy
13:41:27,10.83,+0.19,0.0,62,67146,buy
13:41:24,10.83,+0.19,0.01,221,239343,buy
13:41:21,10.82,+0.09,0.0,11,11902,sell
13:41:18,10.82,+0.09,-0.01,51,55182,sell
13:41:15,10.83,+0.19,0.01,196,212268,buy
13:41:12,10.82,+0.09,-0.01,24,25968,sell
13:41:09,10.83,+0.19,0.0,456,493848,buy
13:41:06,10.83,+0.19,0.01,91,98553,buy
13:41:03,10.82,+0.09,0.0,1473,1593786,sell
13:41:00,10.82,+0.09,0.0,67,72494,sell
13:40:57,10.82,+0.09,0.0,162,175284,sell
13:40:54,10.82,+0.09,-0.01,33,35922,sell
13:40:51,10.83,+0.19,0.01,73,79059,buy
13:40:48,10.82,+0.09,-0.01,334,361388,sell
13:40:45,10.83,+0.19,0.01,162,175446,buy
13:40:42,10.82,+0.09,-0.01,87,94134,sell
13:40:39,10.83,+0.19,0.01,110,119130,buy
13:40:36,10.82,+0.09,0.0,504,545328,sell
13:40:33,10.82,+0.09,-0.01,491,531262,sell
13:40:30,10.83,+0.19,0.0,84,90972,buy
13:40:27,10.83,+0.19,0.0,723,783009,buy
13:40:24,10.83,+0.19,0.0,19,20577,buy
13:40:21,10.83,+0.19,0.01,20,21660,buy
13:40:18,10.82,+0.09,0.0,68,73576,sell
13:40:15,10.82,+0.09,-0.01,89,96298,sell
13:40:12,10.83,+0.19,0.0,31,33573,buy
13:40:09,10.83,+0.19,0.0,97,105051,buy
13:40:06,10.83,+0.19,0.0,55,59565,buy
13:40:03,10.83,+0.19,0.0,20,21660,buy
13:40:00,10.83,+0.19,0.01,310,335730,buy
13:39:57,10.82,+0.09,0.0,23,24886,sell
13:39:54,10.82,+0.09,0.0,20,21640,buy
13:39:51,10.82,+0.09,-0.01,140,151480,sell
13:39:48,10.83,+0.19,0.0,1,1083,buy
13:39:45,10.83,+0.19,0.02,4,4332,buy
13:39:42,10.81,0.00,-0.01,34,36754,sell
13:39:39,10.82,+0.09,0.0,597,645954,buy
13:39:36,10.82,+0.09,0.01,1,1082,buy
13:39:33,10.81,0.00,0.0,873,943713,sell
13:39:30,10.81,0.00,0.0,41,44321,sell
13:39:27,10.81,0.00,0.0,8,8648,sell
13:39:24,10.81,0.00,0.0,96,103992,norm
13:39:24,10.81,0.00,0.0,96,103992,sell
13:39:21,10.81,0.00,0.0,19,20539,sell
13:39:18,10.81,0.00,0.0,11,11891,sell
13:39:15,10.81,0.00,0.0,380,410780,sell
13:39:12,10.81,0.00,0.0,413,447037,buy
13:39:09,10.81,0.00,0.0,60,64860,buy
13:39:06,10.81,0.00,0.01,6,6486,buy
13:39:03,10.8,-0.09,-0.01,39,42120,sell
13:39:00,10.81,0.00,0.01,17,18377,buy
13:38:57,10.8,-0.09,-0.01,8,8640,sell
13:38:54,10.81,0.00,-0.01,1823,1971160,sell
13:38:51,10.82,+0.09,0.0,14,15148,buy
13:38:48,10.82,+0.09,0.0,63,68166,buy
13:38:45,10.82,+0.09,0.01,286,309452,buy
13:38:42,10.81,0.00,0.0,82,88642,sell
13:38:39,10.81,0.00,0.0,124,134314,sell
13:38:36,10.81,0.00,0.0,31,33511,sell
13:38:33,10.81,0.00,0.0,273,295113,sell
13:38:30,10.81,0.00,0.0,464,501584,sell
13:38:27,10.81,0.00,0.0,16,17296,sell
13:38:24,10.81,0.00,-0.01,24,25944,sell
13:38:21,10.82,+0.09,0.0,149,161218,buy
13:38:18,10.82,+0.09,0.0,3,3246,buy
13:38:15,10.82,+0.09,0.01,55,59510,buy
13:38:12,10.81,0.00,0.0,88,95128,sell
13:38:09,10.81,0.00,-0.01,837,904797,sell
13:38:06,10.82,+0.09,0.0,29,31378,sell
13:38:03,10.82,+0.09,0.0,897,971517,buy
13:38:00,10.82,+0.09,0.0,51,55182,buy
13:37:57,10.82,+0.09,0.01,304,328928,buy
13:37:54,10.81,0.00,0.0,26,28106,sell
13:37:51,10.81,0.00,0.0,118,127558,sell
13:37:48,10.81,0.00,-0.01,115,124315,sell
13:37:45,10.82,+0.09,0.0,87,94134,buy
13:37:42,10.82,+0.09,0.01,565,611330,buy
13:37:39,10.81,0.00,-0.01,3,3243,sell
13:37:36,10.82,+0.09,0.01,92,99544,buy
13:37:33,10.81,0.00,-0.01,55,59455,sell
13:37:30,10.82,+0.09,0.0,47,51287,buy
13:37:27,10.82,+0.09,0.0,17,18394,buy
13:37:24,10.82,+0.09,0.0,11,11902,buy
13:37:21,10.82,+0.09,0.01,85,91970,buy
13:37:18,10.81,0.00,-0.01,82,88642,sell
13:37:15,10.82,+0.09,0.0,66,71412,buy
13:37:12,10.82,+0.09,0.0,1,1082,buy
13:37:09,10.82,+0.09,0.01,3,3246,buy
13:37:06,10.81,0.00,0.0,405,437805,buy
13:37:03,10.81,0.00,-0.01,37,39997,buy
13:37:00,10.82,+0.09,0.01,722,781323,buy
13:36:57,10.81,0.00,0.0,619,669139,sell
13:36:54,10.81,0.00,0.0,48,51888,sell
13:36:48,10.81,0.00,-0.01,688,743728,sell
13:36:45,10.82,+0.09,0.01,1019,1102558,buy
13:36:42,10.81,0.00,0.0,846,914526,sell
13:36:39,10.81,0.00,0.0,245,264845,sell
13:36:36,10.81,0.00,-0.01,88,96090,sell
13:36:33,10.82,+0.09,0.01,331,358142,buy
13:36:30,10.81,0.00,0.0,28,30268,sell
13:36:27,10.81,0.00,-0.01,225,243225,sell
13:36:24,10.82,+0.09,0.0,11,11902,buy
13:36:21,10.82,+0.09,0.0,24,25968,buy
13:36:18,10.82,+0.09,0.0,31,33542,buy
13:36:18,10.82,+0.09,0.0,31,33542,norm
13:36:18,10.82,+0.09,0.01,31,33542,norm
13:36:15,10.81,0.00,-0.01,1893,2046333,sell
13:36:12,10.82,+0.09,0.0,19,20558,sell
13:36:09,10.82,+0.09,0.0,53,57346,sell
13:36:06,10.82,+0.09,0.0,314,339748,sell
13:36:03,10.82,+0.09,-0.01,53,57346,sell
13:36:00,10.83,+0.19,0.0,20,21660,buy
13:35:57,10.83,+0.19,0.0,1297,1404651,sell
13:35:54,10.83,+0.19,-0.01,5,5415,sell
13:35:51,10.84,+0.28,0.0,743,805412,sell
13:35:48,10.84,+0.28,-0.01,120,130080,sell
13:35:45,10.85,+0.37,0.01,458,496930,buy
13:35:42,10.84,+0.28,-0.01,276,299184,sell
13:35:39,10.85,+0.37,0.01,26,28210,buy
13:35:36,10.84,+0.28,0.0,158,171489,sell
13:35:33,10.84,+0.28,0.0,26,28184,sell
13:35:30,10.84,+0.28,0.0,1,1084,sell
13:35:27,10.84,+0.28,0.0,392,424928,sell
13:35:24,10.84,+0.28,0.0,484,524656,sell
13:35:18,10.84,+0.28,-0.01,9,9756,sell
13:35:15,10.85,+0.37,0.01,86,93310,buy
13:35:12,10.84,+0.28,0.0,31,33604,sell
13:35:09,10.84,+0.28,0.0,514,557176,sell
13:35:06,10.84,+0.28,0.0,109,118156,sell
13:35:03,10.84,+0.28,-0.01,32,34688,sell
13:35:00,10.85,+0.37,0.0,29,32333,buy
13:34:57,10.85,+0.37,0.01,1,1085,buy
13:34:54,10.84,+0.28,-0.01,10,10840,sell
13:34:48,10.85,+0.37,0.0,4,4340,buy
13:34:45,10.85,+0.37,0.0,91,98735,buy
13:34:42,10.85,+0.37,0.0,36,40091,sell
13:34:39,10.85,+0.37,-0.01,177,192045,sell
13:34:36,10.86,+0.46,0.0,1,1086,buy
13:34:33,10.86,+0.46,0.01,3,3258,buy
13:34:30,10.85,+0.37,0.0,2,2170,sell
13:34:27,10.85,+0.37,-0.01,1226,1331176,sell
13:34:24,10.86,+0.46,0.0,117,127062,buy
