time,price,pchange,change,volume,amount,type
13:59:27,25.14,+2.24,-0.02,39,98046,sell
13:59:21,25.16,+2.32,0.01,365,918340,buy
13:59:18,25.15,+2.28,0.01,21,52815,norm
13:59:15,25.14,+2.24,-0.01,71,178494,sell
13:59:12,25.15,+2.28,0.01,9,22635,buy
13:59:09,25.14,+2.24,0.0,19,47766,sell
13:59:06,25.14,+2.24,0.0,50,125700,sell
13:59:03,25.14,+2.24,0.0,2,5028,sell
13:59:00,25.14,+2.24,0.0,2,5028,sell
13:58:57,25.14,+2.24,0.0,7,17598,sell
13:58:54,25.14,+2.24,0.0,18,45252,buy
13:58:51,25.14,+2.24,0.01,1,2514,norm
13:58:45,25.13,+2.20,-0.03,48,120624,sell
13:58:42,25.16,+2.32,0.06,5,12580,buy
13:58:39,25.1,+2.07,-0.06,593,1488430,sell
13:58:36,25.16,+2.32,0.0,124,311984,sell
13:58:33,25.16,+2.32,0.0,7,17612,sell
13:58:30,25.16,+2.32,0.0,12,30192,sell
13:58:27,25.16,+2.32,-0.01,44,110704,sell
13:58:24,25.17,+2.36,0.0,47,118299,buy
13:58:21,25.17,+2.36,0.05,116,291972,buy
13:58:18,25.12,+2.16,-0.05,7,17584,sell
13:58:15,25.17,+2.36,0.0,7,17619,buy
13:58:12,25.17,+2.36,0.0,11,27687,buy
13:58:09,25.17,+2.36,-0.01,197,495849,sell
13:58:06,25.18,+2.40,0.0,71,178778,buy
13:58:03,25.18,+2.40,0.0,504,1269072,buy
13:58:00,25.18,+2.40,0.0,14,35252,buy
13:57:57,25.18,+2.40,0.0,18,45324,buy
13:57:54,25.18,+2.40,0.01,7,17626,buy
13:57:51,25.17,+2.36,0.0,36,90612,sell
13:57:48,25.17,+2.36,0.0,10,25170,sell
13:57:45,25.17,+2.36,0.0,60,151020,sell
13:57:42,25.17,+2.36,0.0,11,27687,sell
13:57:39,25.17,+2.36,0.0,19,47823,sell
13:57:36,25.17,+2.36,-0.01,2,5034,sell
13:57:33,25.18,+2.40,0.01,202,508636,buy
13:57:30,25.17,+2.36,0.0,8,20136,sell
13:57:27,25.17,+2.36,0.0,1,2517,sell
13:57:24,25.17,+2.36,0.0,121,304557,buy
13:57:21,25.17,+2.36,0.07,51,128367,buy
13:57:18,25.1,+2.07,0.0,110,276100,sell
13:57:15,25.1,+2.07,0.0,15,37650,sell
13:57:12,25.1,+2.07,0.0,26,65260,norm
13:57:12,25.1,+2.07,0.0,26,65260,sell
13:57:09,25.1,+2.07,0.0,10,25100,sell
13:57:06,25.1,+2.07,0.0,50,125500,sell
13:57:03,25.1,+2.07,0.0,380,953800,buy
13:57:00,25.1,+2.07,0.01,43,107930,buy
13:56:57,25.09,+2.03,0.0,156,391404,sell
13:56:54,25.09,+2.03,-0.01,18,45162,sell
13:56:51,25.1,+2.07,0.0,105,263550,buy
13:56:48,25.1,+2.07,0.01,21,52710,buy
13:56:45,25.09,+2.03,-0.01,148,371332,sell
13:56:42,25.1,+2.07,0.0,63,158130,buy
13:56:39,25.1,+2.07,0.0,30,75300,buy
13:56:36,25.1,+2.07,0.0,20,50200,buy
13:56:33,25.1,+2.07,0.0,4,10040,buy
13:56:30,25.1,+2.07,-0.01,152,381520,sell
13:56:27,25.11,+2.11,0.0,41,102951,sell
13:56:24,25.11,+2.11,-0.07,731,1835541,sell
13:56:21,25.18,+2.40,0.0,4,10072,buy
13:56:18,25.18,+2.40,0.04,502,1264036,buy
13:56:15,25.14,+2.24,0.0,164,412296,buy
13:56:12,25.14,+2.24,-0.03,343,862302,sell
13:56:09,25.17,+2.36,0.0,32,80544,buy
13:56:06,25.17,+2.36,-0.01,45,113265,sell
13:56:03,25.18,+2.40,-0.01,62,158130,sell
13:56:00,25.19,+2.44,-0.01,810,2040390,sell
13:55:57,25.2,+2.48,0.01,9,22680,buy
13:55:54,25.19,+2.44,-0.01,26,65494,sell
13:55:51,25.2,+2.48,0.0,24,60480,buy
13:55:48,25.2,+2.48,0.01,42,105840,buy
13:55:45,25.19,+2.44,0.0,11,28213,sell
13:55:42,25.19,+2.44,0.0,563,1418197,buy
13:55:39,25.19,+2.44,0.0,1,2519,buy
13:55:36,25.19,+2.44,0.0,17,42823,buy
13:55:33,25.19,+2.44,0.01,1,2519,buy
13:55:30,25.18,+2.40,0.0,14,35252,sell
13:55:27,25.18,+2.40,0.0,218,548924,buy
13:55:24,25.18,+2.40,0.0,2,5036,buy
13:55:21,25.18,+2.40,0.0,13,32734,buy
13:55:18,25.18,+2.40,0.01,4,10072,norm
13:55:15,25.17,+2.36,-0.01,588,1479996,sell
13:55:12,25.18,+2.40,0.0,61,153598,sell
13:55:09,25.18,+2.40,0.02,139,350002,buy
13:55:06,25.16,+2.32,-0.02,13,32708,sell
13:55:03,25.18,+2.40,0.0,3,7554,buy
13:54:57,25.18,+2.40,0.02,1,2518,buy
13:54:54,25.16,+2.32,0.01,7,17612,sell
13:54:51,25.15,+2.28,0.0,10,25150,sell
13:54:48,25.15,+2.28,0.0,22,55330,sell
13:54:45,25.15,+2.28,0.0,13,32695,sell
13:54:36,25.15,+2.28,0.04,183,460245,buy
13:54:33,25.11,+2.11,-0.04,263,660393,sell
13:54:27,25.15,+2.28,0.04,78,196170,buy
13:54:24,25.11,+2.11,-0.04,16,40176,sell
13:54:21,25.15,+2.28,0.0,1,2515,buy
13:54:18,25.15,+2.28,0.05,84,211260,buy
13:54:15,25.1,+2.07,-0.01,12,30120,sell
13:54:12,25.11,+2.11,0.01,2,5022,buy
13:54:09,25.1,+2.07,-0.01,258,647580,sell
13:54:06,25.11,+2.11,0.0,46,115506,buy
13:54:03,25.11,+2.11,0.0,85,213435,norm
13:54:03,25.11,+2.11,0.0,85,213435,buy
13:54:00,25.11,+2.11,0.0,48,120528,buy
13:53:57,25.11,+2.11,0.01,68,170748,buy
13:53:54,25.1,+2.07,-0.01,313,785630,sell
13:53:51,25.11,+2.11,0.0,1,2511,buy
13:53:48,25.11,+2.11,0.0,30,75330,buy
13:53:45,25.11,+2.11,-0.02,194,487134,sell
13:53:42,25.13,+2.20,-0.02,6,15078,sell
13:53:39,25.15,+2.28,-0.05,144,362160,sell
13:53:33,25.2,+2.48,0.0,13,32760,sell
13:53:30,25.2,+2.48,0.02,223,561960,buy
13:53:27,25.18,+2.40,-0.03,195,491010,sell
13:53:24,25.21,+2.52,0.0,2,5042,buy
13:53:21,25.21,+2.52,-0.03,805,2029455,sell
13:53:18,25.24,+2.64,0.01,11,27764,buy
13:53:15,25.23,+2.60,0.02,83,209409,buy
13:53:12,25.21,+2.52,-0.01,22,55462,sell
13:53:09,25.22,+2.56,0.01,134,339083,buy
13:53:06,25.21,+2.52,-0.01,67,168907,sell
13:53:03,25.22,+2.56,0.01,9,22698,buy
13:53:00,25.21,+2.52,-0.01,4,10084,sell
13:52:57,25.22,+2.56,0.01,11,27742,norm
13:52:54,25.21,+2.52,-0.01,50,126050,sell
13:52:51,25.22,+2.56,0.0,17,42874,buy
13:52:48,25.22,+2.56,0.01,5,12610,norm
13:52:45,25.21,+2.52,0.0,506,1275626,sell
13:52:39,25.21,+2.52,-0.01,505,1273105,sell
13:52:36,25.22,+2.56,0.0,2,5044,sell
13:52:33,25.22,+2.56,0.01,2,5044,norm
13:52:30,25.21,+2.52,0.0,1963,4948723,sell
13:52:27,25.21,+2.52,-0.01,43,108403,sell
13:52:24,25.22,+2.56,0.0,105,264810,buy
13:52:21,25.22,+2.56,0.0,99,249678,buy
13:52:18,25.22,+2.56,0.01,57,143754,buy
13:52:15,25.21,+2.52,0.0,12,30252,sell
13:52:12,25.21,+2.52,0.0,106,267226,sell
13:52:06,25.21,+2.52,-0.01,36,90756,sell
13:52:03,25.22,+2.56,0.0,78,196716,buy
13:52:00,25.22,+2.56,0.01,227,572494,buy
13:51:57,25.21,+2.52,0.0,16,40336,sell
13:51:54,25.21,+2.52,0.07,1515,3820651,buy
13:51:51,25.14,+2.24,-0.04,3,7542,sell
13:51:48,25.18,+2.40,0.05,7,17626,buy
13:51:45,25.13,+2.20,0.01,36,90468,sell
13:51:39,25.12,+2.16,-0.06,536,1346432,sell
13:51:36,25.18,+2.40,0.0,1,2518,buy
13:51:33,25.18,+2.40,0.0,8,21327,sell
13:51:27,25.18,+2.40,0.0,21,52878,sell
13:51:24,25.18,+2.40,0.06,477,1202421,buy
13:51:21,25.12,+2.16,0.0,837,2102544,buy
13:51:18,25.12,+2.16,0.0,34,85408,buy
13:51:15,25.12,+2.16,0.0,8,20096,buy
13:51:12,25.12,+2.16,0.0,242,607904,buy
13:51:09,25.12,+2.16,-0.01,6,15072,buy
13:51:06,25.13,+2.20,0.0,18,45234,buy
13:51:03,25.13,+2.20,0.01,2,5026,buy
13:51:00,25.12,+2.16,0.02,8,20096,buy
13:50:57,25.1,+2.07,0.0,2,5020,sell
13:50:54,25.1,+2.07,0.0,19,47690,norm
13:50:54,25.1,+2.07,0.0,19,47690,sell
13:50:51,25.1,+2.07,0.0,13,32630,sell
13:50:48,25.1,+2.07,0.0,1214,3047140,buy
13:50:45,25.1,+2.07,0.0,146,366460,buy
13:50:42,25.1,+2.07,0.0,31,77810,buy
13:50:39,25.1,+2.07,0.0,2,5020,buy
13:50:36,25.1,+2.07,0.0,31,77810,buy
13:50:33,25.1,+2.07,0.0,6,15060,buy
13:50:30,25.1,+2.07,0.0,1,2510,buy
13:50:27,25.1,+2.07,-0.03,16,40160,norm
13:50:21,25.13,+2.20,0.01,32,80416,buy
13:50:18,25.12,+2.16,0.0,19,47728,sell
13:50:15,25.12,+2.16,0.0,27,67824,buy
13:50:12,25.12,+2.16,0.02,28,70336,buy
13:50:09,25.1,+2.07,0.0,5,12550,buy
13:50:06,25.1,+2.07,0.0,40,100400,sell
13:50:03,25.1,+2.07,-0.02,4,10040,sell
13:50:00,25.12,+2.16,0.02,10,25120,buy
13:49:57,25.1,+2.07,0.0,13,32630,sell
13:49:54,25.1,+2.07,0.0,14,35140,sell
13:49:51,25.1,+2.07,0.0,3,7530,sell
13:49:45,25.1,+2.07,-0.02,64,160640,sell
13:49:42,25.12,+2.16,0.0,2,5024,buy
13:49:39,25.12,+2.16,-0.02,10,25120,sell
13:49:36,25.14,+2.24,0.0,1,2514,norm
13:49:33,25.14,+2.24,-0.01,21,52794,norm
13:49:30,25.15,+2.28,0.01,26,65390,buy
13:49:27,25.14,+2.24,-0.01,37,93144,sell
13:49:24,25.15,+2.28,0.0,21,52815,buy
13:49:21,25.15,+2.28,-0.02,184,462760,sell
13:49:18,25.17,+2.36,-0.01,89,224013,sell
13:49:15,25.18,+2.40,0.0,10,25180,buy
13:49:12,25.18,+2.40,0.0,1,2518,buy
13:49:09,25.18,+2.40,0.0,84,211512,sell
13:49:06,25.18,+2.40,-0.01,336,846048,sell
13:49:03,25.19,+2.44,0.01,312,785928,buy
13:49:00,25.18,+2.40,0.0,4,10072,sell
13:48:57,25.18,+2.40,-0.01,7,17626,sell
13:48:54,25.19,+2.44,0.01,9,22671,buy
13:48:51,25.18,+2.40,0.01,3,7554,sell
13:48:45,25.17,+2.36,-0.03,7,17619,sell
13:48:42,25.2,+2.48,0.06,2,5040,buy
13:48:39,25.14,+2.24,-0.06,166,417324,sell
13:48:36,25.2,+2.48,0.0,15,37800,sell
13:48:33,25.2,+2.48,0.0,4,10080,sell
13:48:30,25.2,+2.48,0.06,350,884394,buy
13:48:27,25.14,+2.24,0.0,2,5028,norm
13:48:21,25.14,+2.24,0.0,22,55308,buy
13:48:18,25.14,+2.24,-0.05,278,698892,sell
13:48:15,25.19,+2.44,0.02,5,12595,buy
13:48:12,25.17,+2.36,-0.02,7,17619,sell
13:48:09,25.19,+2.44,0.0,90,226836,sell
13:48:06,25.19,+2.44,-0.02,527,1329906,sell
13:48:03,25.21,+2.52,0.01,33,83193,buy
13:48:00,25.2,+2.48,0.01,110,277200,buy
13:47:57,25.19,+2.44,0.0,33,83127,sell
13:47:54,25.19,+2.44,0.0,6,15114,sell
13:47:51,25.19,+2.44,0.04,63,158697,buy
13:47:48,25.15,+2.28,0.0,200,503000,sell
13:47:48,25.15,+2.28,0.0,200,503000,norm
13:47:48,25.15,+2.28,-0.01,200,503000,sell
13:47:45,25.16,+2.32,-0.03,46,115736,norm
13:47:42,25.19,+2.44,-0.01,317,798523,sell
13:47:39,25.2,+2.48,0.05,1,2520,norm
13:47:36,25.15,+2.28,-0.05,300,754500,sell
13:47:33,25.2,+2.48,0.05,911,2296224,buy
13:47:30,25.15,+2.28,-0.05,203,510545,sell
13:47:27,25.2,+2.48,0.0,41,103320,buy
13:47:24,25.2,+2.48,0.0,58,146160,buy
13:47:21,25.2,+2.48,0.05,26,65520,buy
13:47:18,25.15,+2.28,-0.05,26,65390,sell
13:47:15,25.2,+2.48,0.05,113,284760,buy
13:47:12,25.15,+2.28,0.0,290,729350,sell
13:47:09,25.15,+2.28,0.06,852,2142780,buy
13:47:06,25.09,+2.03,-0.04,54,135486,sell
13:47:00,25.13,+2.20,0.03,35,87955,buy
13:46:57,25.1,+2.07,0.01,81,205569,buy
13:46:54,25.09,+2.03,0.01,46,115414,buy
13:46:51,25.08,+1.99,-0.01,120,300960,sell
13:46:48,25.09,+2.03,-0.05,74,185917,sell
13:46:45,25.14,+2.24,-0.01,94,236316,norm
13:46:42,25.15,+2.28,0.0,247,621205,sell
13:46:39,25.15,+2.28,0.02,5,12575,sell
13:46:36,25.13,+2.20,0.0,4,10052,buy
13:46:33,25.13,+2.20,-0.02,331,831803,sell
13:46:30,25.15,+2.28,0.0,106,266590,buy
13:46:27,25.15,+2.28,0.0,311,782165,buy
13:46:24,25.15,+2.28,0.0,33,82995,buy
13:46:21,25.15,+2.28,0.0,1,2515,buy
13:46:18,25.15,+2.28,0.0,20,50300,buy
13:46:15,25.15,+2.28,0.02,423,1063845,buy
13:46:12,25.13,+2.20,0.04,61,153293,sell
13:46:09,25.09,+2.03,-0.05,67,168103,sell
13:46:06,25.14,+2.24,0.0,109,276289,buy
13:46:03,25.14,+2.24,0.01,421,1058394,buy
13:46:00,25.13,+2.20,0.03,817,2053121,buy
13:45:57,25.1,+2.07,0.07,1,2510,norm
13:45:54,25.03,+1.79,-0.06,527,1319081,sell
13:45:51,25.09,+2.03,-0.01,95,238355,sell
13:45:48,25.1,+2.07,0.03,325,815750,buy
13:45:45,25.07,+1.95,0.05,55,137885,norm
13:45:42,25.02,+1.75,-0.05,355,888210,sell
13:45:39,25.07,+1.95,0.04,502,1258514,buy
13:45:36,25.03,+1.79,0.0,19,47557,buy
13:45:33,25.03,+1.79,-0.04,10,25030,sell
13:45:27,25.07,+1.95,0.0,19,47633,buy
13:45:24,25.07,+1.95,-0.05,35,87745,sell
13:45:21,25.12,+2.16,0.02,20,50240,buy
13:45:18,25.1,+2.07,-0.03,61,153110,sell
13:45:15,25.13,+2.20,0.0,18,45234,buy
13:45:12,25.13,+2.20,-0.01,31,78933,sell
13:45:09,25.14,+2.24,0.01,86,216204,buy
13:45:06,25.13,+2.20,0.0,3,7539,sell
13:45:00,25.13,+2.20,0.0,10,25130,sell
13:44:57,25.13,+2.20,0.03,39,98007,buy
13:44:54,25.1,+2.07,0.03,28,70280,buy
13:44:51,25.07,+1.95,0.0,18,45126,sell
13:44:45,25.07,+1.95,0.0,27,67689,sell
13:44:42,25.07,+1.95,0.0,502,1258514,buy
13:44:39,25.07,+1.95,0.0,6,15042,buy
13:44:39,25.07,+1.95,0.0,6,15042,norm
13:44:39,25.07,+1.95,0.0,6,15042,buy
13:44:36,25.07,+1.95,0.0,542,1358794,buy
13:44:30,25.07,+1.95,0.0,32,80224,buy
13:44:27,25.07,+1.95,0.0,25,62675,buy
13:44:24,25.07,+1.95,-0.03,167,418669,sell
13:44:21,25.1,+2.07,0.0,13,32630,buy
13:44:18,25.1,+2.07,0.02,24,60240,buy
13:44:15,25.08,+1.99,-0.02,95,238260,norm
13:44:12,25.1,+2.07,0.02,530,1330300,buy
13:44:09,25.08,+1.99,0.07,212,531696,norm
13:44:03,25.01,+1.71,-0.06,665,1663165,sell
13:44:00,25.07,+1.95,0.04,405,1015335,buy
13:43:57,25.03,+1.79,0.01,2299,5754397,buy
13:43:54,25.02,+1.75,0.0,157,394991,buy
13:43:51,25.02,+1.75,0.0,91,227682,buy
13:43:48,25.02,+1.75,0.0,67,167634,buy
13:43:45,25.02,+1.75,0.0,54,135108,buy
13:43:42,25.02,+1.75,0.02,30,75060,buy
13:43:39,25.0,+1.67,-0.01,500,1250000,sell
13:43:36,25.01,+1.71,0.01,11,27511,sell
13:43:33,25.0,+1.67,0.0,43,107500,sell
13:43:30,25.0,+1.67,0.0,147,367500,sell
13:43:27,25.0,+1.67,-0.01,81,202500,sell
13:43:24,25.01,+1.71,0.01,1,2501,buy
13:43:21,25.0,+1.67,-0.01,15,37500,sell
13:43:18,25.01,+1.71,0.01,1,2501,buy
13:43:15,25.0,+1.67,0.0,240,600000,buy
13:43:12,25.0,+1.67,0.01,44,110000,buy
13:43:09,24.99,+1.63,-0.01,30,76969,sell
13:43:06,25.0,+1.67,0.0,4,10000,buy
13:43:03,25.0,+1.67,0.0,3,7500,buy
13:43:00,25.0,+1.67,0.0,12,30000,buy
13:42:54,25.0,+1.67,0.0,15,37500,buy
13:42:51,25.0,+1.67,0.0,10,25000,buy
13:42:48,25.0,+1.67,0.01,7,17500,buy
13:42:45,24.99,+1.63,0.0,25,62475,buy
13:42:42,24.99,+1.63,0.0,9,22491,buy
13:42:39,24.99,+1.63,-0.01,59,147441,sell
13:42:36,25.0,+1.67,0.01,12,30000,buy
13:42:33,24.99,+1.63,0.0,29,72471,sell
13:42:30,24.99,+1.63,-0.01,17,42483,sell
13:42:27,25.0,+1.67,0.01,79,197500,buy
13:42:24,24.99,+1.63,-0.01,2,4998,sell
13:42:21,25.0,+1.67,0.0,27,67500,buy
13:42:18,25.0,+1.67,0.01,81,202500,buy
13:42:15,24.99,+1.63,0.0,55,137445,sell
13:42:12,24.99,+1.63,-0.01,23,57477,sell
13:42:09,25.0,+1.67,0.0,180,450000,buy
13:42:06,25.0,+1.67,0.01,2,5000,buy
13:42:03,24.99,+1.63,0.0,15,37485,sell
13:42:00,24.99,+1.63,-0.01,64,159936,sell
13:41:57,25.0,+1.67,0.0,22,55000,buy
13:41:54,25.0,+1.67,0.0,4,10000,buy
13:41:51,25.0,+1.67,0.0,9,22500,buy
13:41:48,25.0,+1.67,0.02,4,10000,buy
13:41:45,24.98,+1.59,-0.02,25,62450,sell
13:41:39,25.0,+1.67,0.02,11,27500,buy
13:41:36,24.98,+1.59,0.0,22,54956,sell
13:41:30,24.98,+1.59,0.0,16,39968,norm
13:41:30,24.98,+1.59,-0.02,16,39968,sell
13:41:27,25.0,+1.67,0.02,725,1812500,buy
13:41:24,24.98,+1.59,0.0,12,29976,buy
13:41:21,24.98,+1.59,0.01,2,4996,buy
13:41:18,24.97,+1.55,-0.01,23,57431,sell
13:41:15,24.98,+1.59,0.0,44,109912,buy
13:41:12,24.98,+1.59,0.0,1,2498,buy
13:41:09,24.98,+1.59,0.0,14,34972,buy
13:41:06,24.98,+1.59,0.0,16,39968,buy
13:41:03,24.98,+1.59,0.0,30,74940,sell
13:41:00,24.98,+1.59,0.0,161,402178,sell
13:40:57,24.98,+1.59,0.0,21,52458,sell
13:40:54,24.98,+1.59,-0.01,21,52458,sell
13:40:51,24.99,+1.63,0.01,81,202419,buy
13:40:48,24.98,+1.59,-0.01,1,2498,sell
13:40:45,24.99,+1.63,0.0,10,24990,buy
13:40:42,24.99,+1.63,0.0,35,87465,buy
13:40:39,24.99,+1.63,0.0,21,52479,buy
13:40:36,24.99,+1.63,0.0,25,62475,buy
13:40:33,24.99,+1.63,0.01,12,29988,buy
13:40:30,24.98,+1.59,-0.01,11,27478,sell
13:40:27,24.99,+1.63,0.0,36,89964,buy
13:40:24,24.99,+1.63,-0.01,465,1162035,sell
13:40:21,25.0,+1.67,0.01,7,17500,buy
13:40:18,24.99,+1.63,-0.01,30,74970,sell
13:40:15,25.0,+1.67,0.0,108,270000,buy
13:40:12,25.0,+1.67,0.0,75,187500,buy
13:40:09,25.0,+1.67,0.0,34,85000,buy
13:40:06,25.0,+1.67,0.0,65,162500,buy
13:40:03,25.0,+1.67,0.0,32,80000,buy
13:40:00,25.0,+1.67,0.0,3,7500,buy
13:39:57,25.0,+1.67,0.0,10,25000,buy
13:39:54,25.0,+1.67,0.01,11,27500,buy
13:39:51,24.99,+1.63,0.0,58,144942,buy
13:39:48,24.99,+1.63,0.0,65,162435,sell
13:39:45,24.99,+1.63,0.0,5,12495,sell
13:39:42,24.99,+1.63,-0.01,2,4998,sell
13:39:39,25.0,+1.67,0.02,35,87500,buy
13:39:36,24.98,+1.59,0.0,135,337230,sell
13:39:33,24.98,+1.59,0.0,19,47462,sell
13:39:30,24.98,+1.59,-0.01,95,237310,sell
13:39:27,24.99,+1.63,0.0,30,74970,buy
13:39:24,24.99,+1.63,0.01,1,2499,buy
13:39:21,24.98,+1.59,0.0,16,39968,buy
13:39:18,24.98,+1.59,0.0,8,19984,buy
13:39:15,24.98,+1.59,0.01,9,22482,buy
13:39:12,24.97,+1.55,-0.01,16,39952,sell
13:39:09,24.98,+1.59,0.01,8,19984,buy
13:39:06,24.97,+1.55,0.0,8,19976,buy
13:39:03,24.97,+1.55,0.01,16,39952,buy
13:38:57,24.96,+1.50,0.0,95,237120,sell
13:38:54,24.96,+1.50,0.0,7,17472,buy
13:38:51,24.96,+1.50,0.01,27,67392,buy
13:38:48,24.95,+1.46,-0.01,24,59880,sell
13:38:45,24.96,+1.50,0.01,21,52416,buy
13:38:42,24.95,+1.46,0.0,96,239520,sell
13:38:36,24.95,+1.46,-0.01,34,84830,sell
13:38:33,24.96,+1.50,0.01,24,59904,buy
13:38:30,24.95,+1.46,0.0,37,92315,sell
13:38:27,24.95,+1.46,0.0,78,194610,buy
13:38:24,24.95,+1.46,0.0,23,57385,buy
13:38:21,24.95,+1.46,0.0,7,17465,norm
13:38:21,24.95,+1.46,0.0,7,17465,buy
13:38:18,24.95,+1.46,0.01,58,144710,buy
13:38:15,24.94,+1.42,-0.02,18,44892,sell
13:38:12,24.96,+1.50,0.03,176,439321,buy
13:38:09,24.93,+1.38,0.0,70,174510,sell
13:38:06,24.93,+1.38,0.0,24,59832,sell
13:38:03,24.93,+1.38,-0.01,67,167031,sell
13:38:00,24.94,+1.42,0.0,29,72326,buy
13:37:57,24.94,+1.42,0.0,39,97266,buy
13:37:54,24.94,+1.42,-0.03,64,162085,sell
13:37:51,24.97,+1.55,0.03,4,9988,buy
13:37:48,24.94,+1.42,-0.02,307,765658,sell
13:37:45,24.96,+1.50,0.0,58,144793,buy
13:37:42,24.96,+1.50,0.0,5,12480,buy
13:37:39,24.96,+1.50,0.0,19,47424,buy
13:37:36,24.96,+1.50,0.0,23,57408,buy
13:37:33,24.96,+1.50,0.0,17,44903,sell
13:37:30,24.96,+1.50,-0.03,59,147264,sell
13:37:27,24.99,+1.63,-0.01,902,2254098,sell
13:37:24,25.0,+1.67,0.01,49,122525,buy
13:37:21,24.99,+1.63,-0.01,321,802179,sell
13:37:18,25.0,+1.67,0.0,9,22500,buy
13:37:15,25.0,+1.67,0.0,54,135000,buy
13:37:12,25.0,+1.67,0.01,14,35000,buy
13:37:09,24.99,+1.63,0.0,60,149940,sell
13:37:06,24.99,+1.63,0.01,2,4998,buy
13:37:03,24.98,+1.59,-0.01,56,139888,sell
13:37:00,24.99,+1.63,0.0,6,14994,buy
13:36:57,24.99,+1.63,0.0,46,114954,buy
13:36:54,24.99,+1.63,-0.01,77,192423,sell
13:36:51,25.0,+1.67,0.0,1,2500,buy
13:36:48,25.0,+1.67,0.0,56,140000,buy
13:36:45,25.0,+1.67,0.01,3,7500,norm
13:36:42,24.99,+1.63,-0.02,3,7497,sell
13:36:39,25.01,+1.71,0.01,58,145058,buy
13:36:36,25.0,+1.67,0.02,31,77500,norm
13:36:33,24.98,+1.59,-0.02,77,194344,sell
13:36:30,25.0,+1.67,0.01,116,290500,buy
13:36:27,24.99,+1.63,-0.03,930,2326069,sell
13:36:24,25.02,+1.75,0.0,7,17514,buy
13:36:21,25.02,+1.75,0.0,23,57546,buy
13:36:18,25.02,+1.75,0.01,7,17514,buy
13:36:15,25.01,+1.71,-0.02,87,217587,sell
13:36:12,25.03,+1.79,0.01,36,90108,buy
13:36:09,25.02,+1.75,-0.01,28,70056,sell
13:36:06,25.03,+1.79,0.0,15,37545,buy
13:36:03,25.03,+1.79,-0.01,2,5006,sell
13:36:00,25.04,+1.83,0.0,10,25040,buy
13:35:57,25.04,+1.83,0.0,38,95152,buy
13:35:51,25.04,+1.83,0.03,33,82632,buy
13:35:48,25.01,+1.71,-0.02,44,110044,sell
13:35:45,25.03,+1.79,0.03,12,30036,norm
13:35:39,25.0,+1.67,0.0,818,2045500,sell
13:35:36,25.0,+1.67,0.0,75,187500,sell
13:35:33,25.0,+1.67,0.02,553,1382500,buy
13:35:30,24.98,+1.59,-0.01,242,604516,sell
13:35:27,24.99,+1.63,0.01,515,1286985,sell
13:35:24,24.98,+1.59,-0.01,568,1418864,sell
13:35:21,24.99,+1.63,0.0,20,49980,buy
13:35:18,24.99,+1.63,0.0,1,2499,buy
13:35:15,24.99,+1.63,0.01,52,129948,buy
13:35:12,24.98,+1.59,0.0,134,334732,norm
13:35:12,24.98,+1.59,-0.01,134,334732,sell
13:35:09,24.99,+1.63,0.01,23,57477,buy
13:35:06,24.98,+1.59,-0.01,162,404676,sell
13:35:03,24.99,+1.63,0.01,15,37485,buy
13:35:00,24.98,+1.59,0.0,37,92426,sell
13:34:57,24.98,+1.59,0.01,138,344724,buy
13:34:54,24.97,+1.55,0.0,21,52437,sell
13:34:51,24.97,+1.55,0.0,7,17479,sell
13:34:48,24.97,+1.55,0.0,15,37455,buy
13:34:45,24.97,+1.55,0.01,41,102377,buy
13:34:42,24.96,+1.50,-0.01,56,139776,sell
13:34:39,24.97,+1.55,0.01,10,24970,buy
13:34:36,24.96,+1.50,-0.01,28,69888,sell
13:34:33,24.97,+1.55,0.02,65,162305,buy
13:34:30,24.95,+1.46,-0.01,96,239520,sell
13:34:27,24.96,+1.50,-0.01,109,272064,sell
13:34:24,24.97,+1.55,-0.01,350,873950,sell
13:34:21,24.98,+1.59,0.01,5,12490,buy
13:34:18,24.97,+1.55,0.0,332,829004,buy
13:34:15,24.97,+1.55,0.01,37,92389,buy
13:34:12,24.96,+1.50,-0.01,38,94848,sell
13:34:09,24.97,+1.55,0.0,383,956351,buy
13:34:06,24.97,+1.55,-0.01,265,661705,sell
13:34:03,24.98,+1.59,0.0,7,17486,buy
13:34:00,24.98,+1.59,0.01,27,67446,buy
13:33:57,24.97,+1.55,0.0,15,37455,sell
13:33:54,24.97,+1.55,0.01,194,484418,buy
13:33:51,24.96,+1.50,-0.01,103,257088,sell
13:33:48,24.97,+1.55,0.01,41,102377,buy
13:33:45,24.96,+1.50,0.0,21,52416,sell
13:33:42,24.96,+1.50,0.0,49,122304,buy
13:33:39,24.96,+1.50,0.01,9,22464,buy
13:33:36,24.95,+1.46,0.0,55,137225,sell
13:33:33,24.95,+1.46,0.0,20,49900,sell
13:33:30,24.95,+1.46,0.0,313,780935,buy
13:33:27,24.95,+1.46,0.01,144,359280,buy
13:33:24,24.94,+1.42,-0.01,94,234436,sell
13:33:21,24.95,+1.46,0.01,69,172155,buy
13:33:18,24.94,+1.42,0.01,103,256882,norm
13:33:15,24.93,+1.38,-0.02,19,47367,sell
13:33:12,24.95,+1.46,0.02,15,37425,buy
13:33:09,24.93,+1.38,-0.02,52,129636,sell
13:33:06,24.95,+1.46,-0.01,17,42415,sell
13:33:03,24.96,+1.50,0.0,41,102336,buy
