Date,Open,High,Low,Close,Volume,Adj Close
2015-12-11,103.9,104.89,101.01,102.0,5292710.0,102.0
2015-12-10,104.36,108.5,103.5,103.9,6772315.0,103.9
2015-12-09,105.2,107.5,103.5,105.4,6006245.0,105.4
2015-12-08,112.0,114.29,106.0,107.0,13251354.0,107.0
2015-12-07,101.17,111.71,101.17,111.71,11504418.0,111.71
2015-12-04,102.85,105.0,101.1,101.55,4942900.0,101.55
2015-12-03,101.9,104.2,101.0,102.85,4753742.0,102.85
2015-12-02,98.05,102.0,95.0,102.0,4967548.0,102.0
2015-12-01,99.8,100.5,96.62,97.99,3841560.0,97.99
2015-11-30,99.76,100.98,94.2,99.3,6612066.0,99.3
2015-11-27,103.05,105.99,98.08,99.62,6929011.0,99.62
2015-11-26,107.41,108.18,104.5,104.81,5687010.0,104.81
2015-11-25,106.51,108.98,105.0,107.36,6120692.0,107.36
2015-11-24,106.14,106.78,103.4,106.5,5852170.0,106.5
2015-11-23,102.4,111.88,102.4,107.31,11119947.0,107.31
2015-11-20,102.99,103.8,101.0,102.25,5053343.0,102.25
2015-11-19,100.61,103.28,100.01,103.05,5558110.0,103.05
2015-11-18,101.01,103.59,99.56,99.69,5890218.0,99.69
2015-11-17,106.55,108.19,101.2,101.3,9449863.0,101.3
2015-11-16,101.05,107.8,100.99,105.66,7122322.0,105.66
2015-11-13,109.0,110.0,103.7,104.85,8792449.0,104.85
2015-11-12,117.0,117.0,109.0,111.1,12049738.0,111.1
2015-11-11,115.4,118.8,112.33,115.15,16322848.0,115.15
2015-11-10,100.0,111.33,99.03,111.33,17191812.0,111.33
2015-11-09,100.55,103.69,97.88,101.21,10316606.0,101.21
2015-11-06,101.0,104.5,100.0,102.12,11091495.0,102.12
2015-11-05,99.88,103.0,97.54,101.09,12185613.0,101.09
2015-11-04,95.5,99.97,94.95,98.51,9389507.0,98.51
2015-11-03,96.75,97.3,94.01,94.9,4383433.0,94.9
2015-11-02,94.05,99.12,94.0,95.99,5422311.0,95.99
2015-10-30,96.14,97.85,94.01,96.0,4196417.0,96.0
2015-10-29,97.56,97.95,94.77,96.16,4812358.0,96.16
2015-10-28,99.96,100.0,96.37,97.01,8145098.0,97.01
2015-10-27,98.0,101.5,96.01,101.0,8428561.0,101.0
2015-10-26,102.0,102.54,96.6,98.0,7474868.0,98.0
2015-10-23,96.69,103.0,94.0,101.3,10988999.0,101.3
2015-10-22,93.6,97.29,91.1,96.51,9240455.0,96.51
2015-10-21,104.33,104.37,94.0,94.45,12971213.0,94.45
2015-10-20,99.4,104.95,98.5,104.33,10317087.0,104.33
2015-10-19,103.15,103.6,98.89,100.0,7207887.0,100.0
2015-10-16,103.8,105.0,100.58,103.1,8838523.0,103.1
2015-10-15,100.56,105.05,99.21,102.18,9437146.0,102.18
2015-10-14,103.0,105.0,98.03,99.9,8946158.0,99.9
2015-10-13,94.83,106.0,94.1,103.0,13019966.0,103.0
2015-10-12,95.0,98.58,92.0,97.0,13391340.0,97.0
2015-10-09,89.65,89.65,88.0,89.65,3400552.0,89.65
2015-09-22,83.85,84.29,80.0,81.5,4918401.0,81.5
2015-09-21,72.0,79.86,71.0,79.86,4617632.0,79.86
2015-09-18,73.4,74.23,70.76,72.6,2196121.0,72.6
2015-09-17,74.96,77.25,73.0,73.0,3358354.0,73.0
2015-09-16,70.55,76.45,69.54,76.24,3664156.0,76.24
2015-09-15,70.27,73.25,68.39,69.5,3117216.0,69.5
2015-09-14,81.94,82.76,73.02,73.02,4294221.0,73.02
2015-09-11,82.45,83.5,79.76,81.13,3423427.0,81.13
2015-09-10,77.0,85.42,76.51,82.6,4829971.0,82.6
2015-09-09,77.77,80.8,76.5,79.25,4129247.0,79.25
2015-09-08,73.0,78.99,72.25,77.55,3250643.0,77.55
2015-09-07,73.44,76.45,72.25,73.4,3892961.0,73.4
2015-09-02,73.85,81.1,70.54,71.13,4758573.0,71.13
2015-09-01,78.9,81.1,73.0,78.0,5014498.0,78.0
2015-08-31,80.44,84.44,78.9,80.65,5425425.0,80.65
2015-08-28,74.49,79.75,72.03,79.75,4890615.0,79.75
2015-08-27,70.5,72.5,67.61,72.5,3444746.0,72.5
2015-08-26,71.5,74.0,66.5,68.5,4905159.0,68.5
2015-08-25,69.48,74.7,69.46,69.46,6599516.0,69.46
2015-08-24,82.0,82.25,77.18,77.18,2842240.0,77.18
2015-08-21,88.63,89.98,85.04,85.75,3229376.0,85.75
2015-08-20,90.49,94.44,88.59,90.51,3704953.0,90.51
2015-08-19,85.03,91.34,85.0,91.34,4097115.0,91.34
2015-08-18,93.0,96.5,85.15,87.28,4967643.0,87.28
2015-08-17,98.5,100.28,93.4,93.5,4121641.0,93.5
2015-08-14,101.56,103.29,97.5,100.06,3437988.0,100.06
2015-08-13,98.29,101.0,95.83,100.64,4412135.0,100.64
2015-08-12,100.0,105.5,98.5,99.5,4105611.0,99.5
2015-08-11,105.0,107.5,100.7,101.9,6070460.0,101.9
2015-08-10,94.75,100.25,94.75,100.25,4870055.0,100.25
2015-08-07,88.54,92.24,88.54,91.14,3769884.0,91.14
2015-08-06,87.5,91.49,85.4,88.5,3498291.0,88.5
2015-08-05,90.01,92.5,87.56,88.34,4646558.0,88.34
2015-08-04,90.0,94.0,84.83,92.6,6923953.0,92.6
2015-08-03,86.5,94.2,85.44,89.79,6326043.0,89.79
2015-07-31,91.5,94.0,85.95,86.25,7102640.0,86.25
2015-07-30,101.9,105.5,95.28,95.5,6679833.0,95.5
2015-07-29,107.68,111.0,95.85,105.51,9251511.0,105.51
2015-07-28,97.5,114.0,97.5,106.5,10107526.0,106.5
2015-07-27,110.0,124.25,102.5,105.8,10491254.0,105.8
2015-07-24,102.5,115.34,102.0,113.4,9015843.0,113.4
2015-07-23,108.75,110.64,100.75,104.85,7402359.0,104.85
2015-07-22,98.0,105.64,96.55,105.64,8346613.0,105.64
2015-07-21,89.0,96.03,85.25,96.03,8144166.0,96.03
2015-07-20,85.0,87.3,83.45,87.3,7719177.0,87.3
2015-07-17,74.04,79.37,73.08,79.37,6338700.0,79.37
2015-07-16,72.09,78.5,72.09,72.15,9945221.0,72.15
2015-07-15,82.0,83.0,80.1,80.1,6196128.0,80.1
2015-07-14,88.97,97.8,85.0,89.0,12772369.0,89.0
2015-07-07,88.97,88.97,88.97,88.97,51200.0,88.97
2015-07-06,98.86,98.86,98.86,98.86,538500.0,98.86
2015-07-03,109.84,109.84,109.84,109.84,520200.0,109.84
2015-05-13,114.42,123.88,108.61,122.0,3867734.0,122.0
2015-05-12,104.07,114.42,104.07,114.42,6540914.0,114.42
2015-05-11,95.65,105.67,93.21,104.02,5910737.0,104.02
2015-05-08,91.07,98.23,89.67,96.18,5194727.0,96.18
2015-05-07,87.68,90.17,85.84,89.61,4199659.0,89.61
2015-05-06,83.5,89.85,83.5,88.17,7293138.0,88.17
2015-05-05,83.6,85.69,80.71,81.68,3374294.0,81.68
2015-05-04,84.3,87.43,81.15,83.6,3492206.0,83.6
2015-04-30,85.69,87.31,83.3,84.29,4432667.0,84.29
2015-04-29,74.23,82.44,73.78,82.44,4636601.0,82.44
2015-04-28,81.19,81.4,74.63,74.94,5031513.0,74.94
2015-04-27,80.49,85.69,79.71,81.18,3825668.0,81.18
2015-04-24,78.71,83.67,78.02,81.21,5077030.0,81.21
2015-04-23,72.46,80.71,70.99,80.69,6864467.0,80.69
2015-04-22,74.78,76.32,71.74,73.37,5793519.0,73.37
2015-04-21,67.31,73.36,65.76,73.36,6150301.0,73.36
2015-04-20,60.78,66.86,60.68,66.69,6682244.0,66.69
2015-04-17,60.03,63.15,59.93,60.78,3965530.0,60.78
2015-04-16,57.59,62.17,57.57,60.03,4016706.0,60.03
2015-04-15,63.17,63.77,58.59,58.79,4900853.0,58.79
2015-04-14,66.16,66.76,62.87,64.57,5402457.0,64.57
2015-04-13,61.78,65.76,60.43,65.76,6502366.0,65.76
2015-04-10,58.29,60.89,58.12,59.78,7417131.0,59.78
2015-04-09,57.19,63.59,56.34,61.67,9060296.0,61.67
2015-04-08,53.36,58.04,51.82,58.04,9949012.0,58.04
2015-04-07,49.82,53.56,49.82,52.77,5675067.0,52.77
2015-04-03,49.06,50.04,48.56,49.61,3882072.0,49.61
2015-04-02,49.05,49.91,48.62,49.37,3129772.0,49.37
2015-04-01,48.38,49.18,48.33,48.82,2835090.0,48.82
2015-03-31,48.97,50.01,47.77,48.76,5059512.0,48.76
2015-03-30,48.52,49.02,47.32,47.63,3400187.0,47.63
2015-03-27,49.13,49.62,47.94,48.73,3501666.0,48.73
2015-03-26,49.33,52.42,49.07,49.62,6006863.0,49.62
2015-03-25,48.35,51.7,47.78,50.96,7077559.0,50.96
2015-03-24,50.37,50.5,47.45,48.87,8226301.0,48.87
2015-03-23,47.73,50.76,47.34,50.18,7354792.0,50.18
2015-03-20,47.05,48.08,46.55,47.65,4948932.0,47.65
2015-03-19,46.5,47.7,46.0,46.93,3601053.0,46.93
2015-03-18,46.48,48.08,46.12,47.21,5163130.0,47.21
2015-03-17,46.66,46.9,46.08,46.64,3934492.0,46.64
2015-03-16,45.43,47.26,45.43,46.87,4699064.0,46.87
2015-03-13,44.89,45.83,44.75,45.31,2662451.0,45.31
2015-03-12,46.53,46.53,44.29,44.75,4727031.0,44.75
2015-03-11,46.13,46.98,45.76,46.52,3627263.0,46.52
2015-03-10,46.23,47.62,45.94,46.26,4115353.0,46.26
2015-03-09,44.54,47.16,42.93,46.74,5793158.0,46.74
2015-03-06,48.32,48.32,45.34,45.34,9338257.0,45.34
2015-03-05,46.58,49.07,46.58,48.99,10092526.0,48.99
2015-03-04,45.24,47.22,45.13,46.42,6950994.0,46.42
2015-03-03,46.11,46.74,44.99,44.99,7295838.0,44.99
2015-03-02,46.83,47.26,45.77,46.96,6081995.0,46.96
2015-02-27,46.85,48.13,46.14,47.23,6390809.0,47.23
2015-02-26,47.66,49.12,45.77,47.09,8908699.0,47.09
2015-02-25,52.31,52.31,47.54,48.23,13923471.0,48.23
2015-02-17,51.31,54.6,50.57,52.82,11401951.0,52.82
2015-02-16,49.32,51.15,48.37,49.83,12113440.0,49.83
2015-02-13,47.33,50.91,45.83,49.02,20071626.0,49.02
2015-02-12,43.33,47.27,42.89,47.27,15380071.0,47.27
2015-02-11,43.01,44.83,42.5,42.97,16545528.0,42.97
2015-02-10,42.0,42.73,39.41,40.93,18062502.0,40.93
2015-02-09,43.29,44.28,41.65,43.09,28393734.0,43.09
2015-02-06,43.69,43.69,42.35,43.69,33717888.0,43.69
2015-02-05,39.72,39.72,39.72,39.72,266278.0,39.72
2015-02-04,36.11,36.11,36.11,36.11,253030.0,36.11
2015-02-03,32.83,32.83,32.83,32.83,183720.0,32.83
2015-02-02,29.84,29.84,29.84,29.84,192950.0,29.84
2015-01-30,27.13,27.13,27.13,27.13,72800.0,27.13
2015-01-29,24.66,24.66,24.66,24.66,50000.0,24.66
2015-01-28,22.42,22.42,22.42,22.42,28700.0,22.42
2015-01-27,20.38,20.38,20.38,20.38,12400.0,20.38
2015-01-26,18.53,18.53,18.53,18.53,10500.0,18.53
2015-01-23,16.84,16.84,16.84,16.84,11329.0,16.84
2015-01-22,13.92,15.31,13.92,15.31,46500.0,15.31
2016-02-05,84.4,88.6,84.0,84.52,11157943.0,84.52
